Latitude (decimal degrees):	51.496
Longitude (decimal degrees):	10.808
Elevation (m):	177
Radiation database:	PVGIS-SARAH2


Slope: 45 deg. 
Azimuth: 4 deg. 
time,G(i),H_sun,T2m,WS10m,Int
20201125:2010,0.0,0.0,1.38,2.41,0.0
20201125:2110,0.0,0.0,1.03,2.28,0.0
20201125:2210,0.0,0.0,0.76,2.28,0.0
20201125:2310,0.0,0.0,0.42,2.21,0.0
20201126:0010,0.0,0.0,0.04,2.14,0.0
20201126:0110,0.0,0.0,-0.07,2.14,0.0
20201126:0210,0.0,0.0,0.03,2.07,0.0
20201126:0310,0.0,0.0,0.08,2.0,0.0
20201126:0410,0.0,0.0,0.57,1.86,0.0
20201126:0510,0.0,0.0,1.4,1.66,0.0
20201126:0610,0.0,0.0,1.68,1.59,0.0
20201126:0710,0.0,0.0,1.77,2.14,0.0
20201126:0810,101.55,8.24,2.45,2.07,0.0
20201126:0910,54.69,13.43,3.21,2.21,0.0
20201126:1010,65.27,16.64,4.16,2.41,0.0
20201126:1110,119.39,17.58,4.85,2.48,0.0
20201126:1210,648.65,16.14,5.56,2.34,0.0
20201126:1310,112.36,12.47,5.86,2.07,0.0
20201126:1410,38.0,6.9,6.04,1.79,0.0
20201126:1510,0.0,0.0,5.22,1.66,0.0
20201126:1610,0.0,0.0,4.33,1.66,0.0
20201126:1710,0.0,0.0,3.86,1.45,0.0
20201126:1810,0.0,0.0,3.57,1.38,0.0
20201126:1910,0.0,0.0,3.31,1.52,0.0
20201126:2010,0.0,0.0,3.19,1.38,0.0
20201126:2110,0.0,0.0,3.02,1.17,0.0
20201126:2210,0.0,0.0,2.51,1.1,0.0
20201126:2310,0.0,0.0,2.16,1.03,0.0
20201127:0010,0.0,0.0,1.67,1.03,0.0
20201127:0110,0.0,0.0,1.54,0.97,0.0
20201127:0210,0.0,0.0,1.51,0.9,0.0
20201127:0310,0.0,0.0,1.61,0.76,0.0
20201127:0410,0.0,0.0,1.97,0.41,0.0
20201127:0510,0.0,0.0,1.94,0.41,0.0
20201127:0610,0.0,0.0,1.83,0.48,0.0
20201127:0710,0.0,0.0,1.84,0.62,0.0
20201127:0810,49.99,8.04,2.2,0.69,0.0
20201127:0910,85.19,13.23,3.21,0.62,0.0
20201127:1010,462.96,16.45,4.3,0.48,0.0
20201127:1110,120.49,17.39,5.2,0.48,0.0
20201127:1210,145.23,15.97,5.93,0.34,0.0
20201127:1310,133.91,12.32,6.3,0.34,0.0
20201127:1410,53.82,6.77,6.18,0.76,0.0
20201127:1510,0.0,0.0,5.43,1.31,0.0
20201127:1610,0.0,0.0,3.8,1.38,0.0
20201127:1710,0.0,0.0,3.11,1.03,0.0
20201127:1810,0.0,0.0,3.53,0.76,0.0
20201127:1910,0.0,0.0,1.86,1.1,0.0
20201127:2010,0.0,0.0,1.0,1.31,0.0
20201127:2110,0.0,0.0,0.69,1.24,0.0
20201127:2210,0.0,0.0,1.55,0.9,0.0
20201127:2310,0.0,0.0,1.05,0.97,0.0
20201128:0010,0.0,0.0,-0.6,1.31,0.0
20201128:0110,0.0,0.0,-1.14,1.38,0.0
20201128:0210,0.0,0.0,-1.27,1.31,0.0
20201128:0310,0.0,0.0,-1.75,1.45,0.0
20201128:0410,0.0,0.0,-1.74,1.52,0.0
20201128:0510,0.0,0.0,-1.24,1.45,0.0
20201128:0610,0.0,0.0,-0.86,1.52,0.0
20201128:0710,0.0,0.0,0.0,1.52,0.0
20201128:0810,34.4,7.84,1.01,1.72,0.0
20201128:0910,37.05,13.03,1.84,2.34,0.0
20201128:1010,43.22,16.26,2.37,2.83,0.0
20201128:1110,48.51,17.21,2.78,2.83,0.0
20201128:1210,43.22,15.81,2.9,2.76,0.0
20201128:1310,32.64,12.18,2.73,2.9,0.0
20201128:1410,20.29,6.64,2.32,3.03,0.0
20201128:1510,0.0,0.0,1.85,3.17,0.0
20201128:1610,0.0,0.0,1.38,3.31,0.0
20201128:1710,0.0,0.0,1.02,3.38,0.0
20201128:1810,0.0,0.0,0.75,3.1,0.0
20201128:1910,0.0,0.0,0.0,3.03,0.0
20201128:2010,0.0,0.0,-0.08,2.9,0.0
20201128:2110,0.0,0.0,-0.13,3.17,0.0
20201128:2210,0.0,0.0,-0.22,2.69,0.0
20201128:2310,0.0,0.0,-0.2,2.62,0.0
20201129:0010,0.0,0.0,-0.37,2.21,0.0
20201129:0110,0.0,0.0,-0.28,2.0,0.0
20201129:0210,0.0,0.0,-0.32,1.72,0.0
20201129:0310,0.0,0.0,-0.05,1.52,0.0
20201129:0410,0.0,0.0,0.01,1.45,0.0
20201129:0510,0.0,0.0,0.11,1.38,0.0
20201129:0610,0.0,0.0,-0.09,1.31,0.0
20201129:0710,0.0,0.0,0.05,1.45,0.0
20201129:0810,51.46,7.65,0.15,1.24,0.0
20201129:0910,98.4,12.84,0.96,1.45,0.0
20201129:1010,151.77,16.07,1.64,1.93,0.0
20201129:1110,102.59,17.04,1.96,1.66,0.0
20201129:1210,69.68,15.65,2.38,1.66,0.0
20201129:1310,51.16,12.04,2.54,1.38,0.0
20201129:1410,20.29,6.53,2.55,1.1,0.0
20201129:1510,0.0,0.0,2.13,0.69,0.0
20201129:1610,0.0,0.0,1.33,0.83,0.0
20201129:1710,0.0,0.0,0.31,1.03,0.0
20201129:1810,0.0,0.0,-0.16,1.03,0.0
20201129:1910,0.0,0.0,0.19,0.83,0.0
20201129:2010,0.0,0.0,-0.41,0.97,0.0
20201129:2110,0.0,0.0,-0.4,0.76,0.0
20201129:2210,0.0,0.0,-0.31,0.69,0.0
20201129:2310,0.0,0.0,-0.07,0.76,0.0
20201130:0010,0.0,0.0,-0.16,1.03,0.0
20201130:0110,0.0,0.0,-0.16,1.24,0.0
20201130:0210,0.0,0.0,-0.35,1.31,0.0
20201130:0310,0.0,0.0,-0.28,1.31,0.0
20201130:0410,0.0,0.0,-0.83,1.38,0.0
20201130:0510,0.0,0.0,-1.33,1.45,0.0
20201130:0610,0.0,0.0,-1.5,1.45,0.0
20201130:0710,0.0,0.0,-2.6,1.59,0.0
20201130:0810,200.11,7.46,-2.31,1.52,0.0
20201130:0910,533.48,12.66,-0.61,1.93,0.0
20201130:1010,710.63,15.89,0.01,2.97,0.0
20201130:1110,750.58,16.87,0.38,3.03,0.0
20201130:1210,674.1,15.5,0.91,3.17,0.0
20201130:1310,122.66,11.91,1.07,3.03,0.0
20201130:1410,47.25,6.42,0.85,2.48,0.0
20201130:1510,0.0,0.0,0.01,2.48,0.0
20201130:1610,0.0,0.0,-0.54,2.62,0.0
20201130:1710,0.0,0.0,-0.89,2.83,0.0
20201130:1810,0.0,0.0,-1.05,2.97,0.0
20201130:1910,0.0,0.0,-0.84,3.45,0.0
20201130:2010,0.0,0.0,-0.61,3.38,0.0
20201130:2110,0.0,0.0,-0.4,3.31,0.0
20201130:2210,0.0,0.0,-0.44,3.24,0.0
20201130:2310,0.0,0.0,-0.4,3.24,0.0
20201201:0010,0.0,0.0,-0.33,3.45,0.0
20201201:0110,0.0,0.0,-0.2,3.24,0.0
20201201:0210,0.0,0.0,-0.05,3.17,0.0
20201201:0310,0.0,0.0,0.07,2.9,0.0
20201201:0410,0.0,0.0,0.21,2.62,0.0
20201201:0510,0.0,0.0,0.35,2.41,0.0
20201201:0610,0.0,0.0,0.41,2.28,0.0
20201201:0710,0.0,0.0,0.02,2.0,0.0
20201201:0810,28.23,7.28,0.14,1.59,0.0
20201201:0910,62.29,12.48,0.45,1.52,0.0
20201201:1010,66.15,15.72,0.78,1.66,0.0
20201201:1110,218.34,16.72,1.13,1.52,0.0
20201201:1210,132.31,15.36,1.39,1.31,0.0
20201201:1310,127.96,11.79,1.49,1.03,0.0
20201201:1410,24.7,6.31,1.52,0.83,0.0
20201201:1510,0.0,0.0,1.44,0.69,0.0
20201201:1610,0.0,0.0,1.33,0.76,0.0
20201201:1710,0.0,0.0,1.22,0.97,0.0
20201201:1810,0.0,0.0,1.13,1.1,0.0
20201201:1910,0.0,0.0,0.69,0.69,0.0
20201201:2010,0.0,0.0,0.68,0.97,0.0
20201201:2110,0.0,0.0,0.54,1.24,0.0
20201201:2210,0.0,0.0,0.4,1.24,0.0
20201201:2310,0.0,0.0,0.04,1.1,0.0
20201202:0010,0.0,0.0,-0.37,1.03,0.0
20201202:0110,0.0,0.0,-0.86,1.1,0.0
20201202:0210,0.0,0.0,-1.33,1.03,0.0
20201202:0310,0.0,0.0,-1.52,1.03,0.0
20201202:0410,0.0,0.0,-1.58,1.03,0.0
20201202:0510,0.0,0.0,-1.78,1.1,0.0
20201202:0610,0.0,0.0,-1.96,1.03,0.0
20201202:0710,0.0,0.0,-1.51,1.17,0.0
20201202:0810,30.87,7.1,-1.46,1.03,0.0
20201202:0910,44.1,12.31,-0.99,0.97,0.0
20201202:1010,74.97,15.56,-0.54,0.97,0.0
20201202:1110,59.1,16.56,-0.23,0.97,0.0
20201202:1210,67.03,15.22,0.16,1.17,0.0
20201202:1310,98.91,11.67,0.32,1.24,0.0
20201202:1410,37.9,6.21,0.07,1.38,0.0
20201202:1510,0.0,0.0,-0.3,1.52,0.0
20201202:1610,0.0,0.0,-0.65,1.59,0.0
20201202:1710,0.0,0.0,-0.92,1.72,0.0
20201202:1810,0.0,0.0,-1.01,1.38,0.0
20201202:1910,0.0,0.0,-0.71,1.31,0.0
20201202:2010,0.0,0.0,-0.86,0.9,0.0
20201202:2110,0.0,0.0,-0.96,0.9,0.0
20201202:2210,0.0,0.0,-1.21,1.1,0.0
20201202:2310,0.0,0.0,-1.11,1.31,0.0
20201203:0010,0.0,0.0,-1.04,1.45,0.0
20201203:0110,0.0,0.0,-0.97,1.59,0.0
20201203:0210,0.0,0.0,-1.09,1.66,0.0
20201203:0310,0.0,0.0,-1.12,2.07,0.0
20201203:0410,0.0,0.0,-1.29,2.28,0.0
20201203:0510,0.0,0.0,-1.35,2.41,0.0
20201203:0610,0.0,0.0,-1.3,2.34,0.0
20201203:0710,0.0,0.0,-1.35,2.28,0.0
20201203:0810,26.46,6.93,-1.12,2.21,0.0
20201203:0910,56.45,12.14,-0.69,2.48,0.0
20201203:1010,51.16,15.4,-0.15,2.83,0.0
20201203:1110,45.87,16.42,0.41,3.17,0.0
20201203:1210,34.4,15.1,0.94,3.38,0.0
20201203:1310,33.52,11.56,1.15,3.24,0.0
20201203:1410,17.64,6.12,0.95,3.24,0.0
20201203:1510,0.0,0.0,0.65,3.31,0.0
20201203:1610,0.0,0.0,0.39,3.38,0.0
20201203:1710,0.0,0.0,0.23,3.52,0.0
20201203:1810,0.0,0.0,-0.07,3.59,0.0
20201203:1910,0.0,0.0,-1.07,3.38,0.0
20201203:2010,0.0,0.0,-1.21,3.31,0.0
20201203:2110,0.0,0.0,-1.31,3.24,0.0
20201203:2210,0.0,0.0,-1.29,2.97,0.0
20201203:2310,0.0,0.0,-1.26,2.76,0.0
20201204:0010,0.0,0.0,-1.14,2.55,0.0
20201204:0110,0.0,0.0,-0.8,2.41,0.0
20201204:0210,0.0,0.0,-0.57,2.76,0.0
20201204:0310,0.0,0.0,-0.37,3.03,0.0
20201204:0410,0.0,0.0,-0.08,3.03,0.0
20201204:0510,0.0,0.0,0.43,2.97,0.0
20201204:0610,0.0,0.0,0.84,2.83,0.0
20201204:0710,0.0,0.0,0.18,2.83,0.0
20201204:0810,17.64,6.77,0.57,2.9,0.0
20201204:0910,80.96,11.98,1.46,2.69,0.0
20201204:1010,65.27,15.25,2.34,2.48,0.0
20201204:1110,61.74,16.28,3.46,2.28,0.0
20201204:1210,286.83,14.97,3.47,2.14,0.0
20201204:1310,470.85,11.46,3.61,2.21,0.0
20201204:1410,260.14,6.04,3.0,2.48,0.0
20201204:1510,0.0,0.0,1.57,2.55,0.0
20201204:1610,0.0,0.0,0.44,2.34,0.0
20201204:1710,0.0,0.0,-0.03,2.21,0.0
20201204:1810,0.0,0.0,-0.41,2.07,0.0
20201204:1910,0.0,0.0,-0.58,1.79,0.0
20201204:2010,0.0,0.0,-1.01,1.72,0.0
20201204:2110,0.0,0.0,-1.24,1.72,0.0
20201204:2210,0.0,0.0,-1.54,1.79,0.0
20201204:2310,0.0,0.0,-1.52,1.72,0.0
20201205:0010,0.0,0.0,-1.44,1.52,0.0
20201205:0110,0.0,0.0,-1.43,1.59,0.0
20201205:0210,0.0,0.0,-1.25,1.45,0.0
20201205:0310,0.0,0.0,-1.49,1.38,0.0
20201205:0410,0.0,0.0,-1.54,1.24,0.0
20201205:0510,0.0,0.0,-1.13,0.97,0.0
20201205:0610,0.0,0.0,-1.24,1.38,0.0
20201205:0710,0.0,0.0,-0.75,1.52,0.0
20201205:0810,19.4,6.61,0.08,2.07,0.0
20201205:0910,86.46,11.83,0.7,2.41,0.0
20201205:1010,185.3,15.1,1.77,2.69,0.0
20201205:1110,159.05,16.15,2.47,2.69,0.0
20201205:1210,131.72,14.86,3.07,2.83,0.0
20201205:1310,175.78,11.36,3.2,1.86,0.0
20201205:1410,79.58,5.96,3.02,1.38,0.0
20201205:1510,0.0,0.0,2.45,1.38,0.0
20201205:1610,0.0,0.0,1.61,0.97,0.0
20201205:1710,0.0,0.0,1.99,0.41,0.0
20201205:1810,0.0,0.0,0.38,1.17,0.0
20201205:1910,0.0,0.0,-0.04,0.97,0.0
20201205:2010,0.0,0.0,-0.33,1.1,0.0
20201205:2110,0.0,0.0,-0.34,1.31,0.0
20201205:2210,0.0,0.0,-0.04,1.24,0.0
20201205:2310,0.0,0.0,0.56,1.38,0.0
20201206:0010,0.0,0.0,1.1,1.59,0.0
20201206:0110,0.0,0.0,1.37,1.66,0.0
20201206:0210,0.0,0.0,1.33,1.66,0.0
20201206:0310,0.0,0.0,1.14,1.52,0.0
20201206:0410,0.0,0.0,1.01,1.24,0.0
20201206:0510,0.0,0.0,0.96,1.17,0.0
20201206:0610,0.0,0.0,0.94,1.03,0.0
20201206:0710,0.0,0.0,1.0,1.31,0.0
20201206:0810,52.36,6.46,1.35,1.1,0.0
20201206:0910,149.78,11.68,2.1,0.97,0.0
20201206:1010,64.39,14.97,2.85,1.17,0.0
20201206:1110,73.21,16.03,3.3,1.59,0.0
20201206:1210,77.21,14.75,3.68,2.0,0.0
20201206:1310,49.39,11.28,3.92,2.0,0.0
20201206:1410,53.33,5.9,3.96,1.59,0.0
20201206:1510,0.0,0.0,3.66,0.97,0.0
20201206:1610,0.0,0.0,3.43,1.03,0.0
20201206:1710,0.0,0.0,3.26,0.76,0.0
20201206:1810,0.0,0.0,3.22,0.83,0.0
20201206:1910,0.0,0.0,2.6,0.9,0.0
20201206:2010,0.0,0.0,2.64,0.83,0.0
20201206:2110,0.0,0.0,2.75,0.69,0.0
20201206:2210,0.0,0.0,3.01,0.76,0.0
20201206:2310,0.0,0.0,3.24,0.97,0.0
20201207:0010,0.0,0.0,3.44,1.03,0.0
20201207:0110,0.0,0.0,3.61,1.24,0.0
20201207:0210,0.0,0.0,3.88,1.52,0.0
20201207:0310,0.0,0.0,4.0,1.45,0.0
20201207:0410,0.0,0.0,4.02,1.66,0.0
20201207:0510,0.0,0.0,3.81,1.93,0.0
20201207:0610,0.0,0.0,3.47,2.41,0.0
20201207:0710,0.0,0.0,3.07,2.83,0.0
20201207:0810,144.59,6.31,2.3,3.1,0.0
20201207:0910,28.23,11.54,2.25,3.59,0.0
20201207:1010,21.17,14.83,2.81,4.14,0.0
20201207:1110,20.29,15.91,3.27,3.93,0.0
20201207:1210,26.46,14.66,3.65,3.79,0.0
20201207:1310,24.7,11.2,4.0,2.9,0.0
20201207:1410,23.81,5.83,4.16,2.83,0.0
20201207:1510,0.0,0.0,3.89,2.34,0.0
20201207:1610,0.0,0.0,3.48,2.0,0.0
20201207:1710,0.0,0.0,3.28,1.86,0.0
20201207:1810,0.0,0.0,3.1,1.79,0.0
20201207:1910,0.0,0.0,2.65,1.38,0.0
20201207:2010,0.0,0.0,1.82,1.31,0.0
20201207:2110,0.0,0.0,1.65,1.38,0.0
20201207:2210,0.0,0.0,1.37,1.45,0.0
20201207:2310,0.0,0.0,1.0,1.52,0.0
20201208:0010,0.0,0.0,0.39,1.66,0.0
20201208:0110,0.0,0.0,0.04,1.59,0.0
20201208:0210,0.0,0.0,-0.48,1.66,0.0
20201208:0310,0.0,0.0,-0.81,1.59,0.0
20201208:0410,0.0,0.0,-1.14,1.52,0.0
20201208:0510,0.0,0.0,-0.57,1.38,0.0
20201208:0610,0.0,0.0,-0.02,1.45,0.0
20201208:0710,0.0,0.0,0.62,1.86,0.0
20201208:0810,75.17,6.17,0.38,1.66,0.0
20201208:0910,460.87,11.4,1.64,1.31,0.0
20201208:1010,721.18,14.71,2.99,1.72,0.0
20201208:1110,762.98,15.8,4.04,2.48,0.0
20201208:1210,759.63,14.56,4.47,2.76,0.0
20201208:1310,595.85,11.12,4.64,2.55,0.0
20201208:1410,330.39,5.78,4.35,1.93,0.0
20201208:1510,0.0,0.0,3.25,2.14,0.0
20201208:1610,0.0,0.0,2.26,2.28,0.0
20201208:1710,0.0,0.0,1.49,2.21,0.0
20201208:1810,0.0,0.0,0.84,2.0,0.0
20201208:1910,0.0,0.0,0.19,2.0,0.0
20201208:2010,0.0,0.0,-0.75,1.86,0.0
20201208:2110,0.0,0.0,-1.3,1.79,0.0
20201208:2210,0.0,0.0,-1.41,1.72,0.0
20201208:2310,0.0,0.0,-1.42,1.79,0.0
20201209:0010,0.0,0.0,-1.39,1.72,0.0
20201209:0110,0.0,0.0,-0.82,1.52,0.0
20201209:0210,0.0,0.0,-0.1,1.45,0.0
20201209:0310,0.0,0.0,0.2,1.31,0.0
20201209:0410,0.0,0.0,0.51,1.17,0.0
20201209:0510,0.0,0.0,0.51,1.03,0.0
20201209:0610,0.0,0.0,0.48,0.83,0.0
20201209:0710,0.0,0.0,-0.07,0.76,0.0
20201209:0810,16.76,6.03,0.2,0.55,0.0
20201209:0910,29.11,11.27,1.1,0.48,0.0
20201209:1010,183.0,14.59,1.68,0.21,0.0
20201209:1110,48.51,15.7,1.94,0.28,0.0
20201209:1210,37.05,14.48,2.19,0.41,0.0
20201209:1310,107.86,11.06,2.35,0.9,0.0
20201209:1410,24.7,5.73,2.3,1.24,0.0
20201209:1510,0.0,0.0,2.12,1.03,0.0
20201209:1610,0.0,0.0,1.97,0.83,0.0
20201209:1710,0.0,0.0,1.79,0.9,0.0
20201209:1810,0.0,0.0,1.64,0.97,0.0
20201209:1910,0.0,0.0,1.23,0.76,0.0
20201209:2010,0.0,0.0,1.06,0.62,0.0
20201209:2110,0.0,0.0,0.94,0.69,0.0
20201209:2210,0.0,0.0,0.9,0.76,0.0
20201209:2310,0.0,0.0,0.83,0.83,0.0
20201210:0010,0.0,0.0,0.82,0.76,0.0
20201210:0110,0.0,0.0,0.84,0.76,0.0
20201210:0210,0.0,0.0,0.86,0.55,0.0
20201210:0310,0.0,0.0,0.9,0.55,0.0
20201210:0410,0.0,0.0,1.06,0.55,0.0
20201210:0510,0.0,0.0,1.14,0.55,0.0
20201210:0610,0.0,0.0,1.15,0.55,0.0
20201210:0710,0.0,0.0,1.49,0.83,0.0
20201210:0810,41.6,5.9,1.54,0.97,0.0
20201210:0910,36.16,11.15,1.71,0.83,0.0
20201210:1010,39.69,14.48,1.94,0.62,0.0
20201210:1110,43.22,15.6,2.23,0.83,0.0
20201210:1210,44.1,14.4,2.32,1.1,0.0
20201210:1310,35.28,11.0,2.3,1.1,0.0
20201210:1410,12.35,5.69,2.28,0.83,0.0
20201210:1510,0.0,0.0,2.18,0.55,0.0
20201210:1610,0.0,0.0,2.01,0.69,0.0
20201210:1710,0.0,0.0,1.86,0.97,0.0
20201210:1810,0.0,0.0,1.69,1.24,0.0
20201210:1910,0.0,0.0,1.17,1.17,0.0
20201210:2010,0.0,0.0,1.2,1.03,0.0
20201210:2110,0.0,0.0,1.23,0.83,0.0
20201210:2210,0.0,0.0,1.29,0.76,0.0
20201210:2310,0.0,0.0,1.36,0.97,0.0
20201211:0010,0.0,0.0,1.23,1.24,0.0
20201211:0110,0.0,0.0,0.99,1.38,0.0
20201211:0210,0.0,0.0,1.04,1.79,0.0
20201211:0310,0.0,0.0,0.73,2.21,0.0
20201211:0410,0.0,0.0,0.47,2.41,0.0
20201211:0510,0.0,0.0,0.26,2.55,0.0
20201211:0610,0.0,0.0,-0.02,2.48,0.0
20201211:0710,0.0,0.0,0.49,2.41,0.0
20201211:0810,23.81,5.78,0.46,2.76,0.0
20201211:0910,47.63,11.04,0.98,2.9,0.0
20201211:1010,34.4,14.38,1.68,3.86,0.0
20201211:1110,30.87,15.52,2.26,4.0,0.0
20201211:1210,44.98,14.33,2.4,3.59,0.0
20201211:1310,35.28,10.95,2.67,3.38,0.0
20201211:1410,12.35,5.66,2.54,2.69,0.0
20201211:1510,0.0,0.0,2.05,2.76,0.0
20201211:1610,0.0,0.0,1.38,2.69,0.0
20201211:1710,0.0,0.0,1.1,2.62,0.0
20201211:1810,0.0,0.0,0.92,2.55,0.0
20201211:1910,0.0,0.0,0.2,2.34,0.0
20201211:2010,0.0,0.0,0.17,2.41,0.0
20201211:2110,0.0,0.0,0.38,2.41,0.0
20201211:2210,0.0,0.0,0.63,2.34,0.0
20201211:2310,0.0,0.0,0.66,2.21,0.0
20201212:0010,0.0,0.0,0.29,2.07,0.0
20201212:0110,0.0,0.0,0.63,1.93,0.0
20201212:0210,0.0,0.0,0.99,2.0,0.0
20201212:0310,0.0,0.0,1.22,2.0,0.0
20201212:0410,0.0,0.0,1.29,1.93,0.0
20201212:0510,0.0,0.0,1.43,1.79,0.0
20201212:0610,0.0,0.0,1.54,1.59,0.0
20201212:0710,0.0,0.0,0.82,1.79,0.0
20201212:0810,103.58,5.66,1.03,1.66,0.0
20201212:0910,169.86,10.93,1.41,1.45,0.0
20201212:1010,83.05,14.28,2.05,1.31,0.0
20201212:1110,47.63,15.44,2.55,1.1,0.0
20201212:1210,48.51,14.27,2.72,0.97,0.0
20201212:1310,54.2,10.91,2.88,0.97,0.0
20201212:1410,34.04,5.63,3.02,0.9,0.0
20201212:1510,0.0,0.0,2.86,1.03,0.0
20201212:1610,0.0,0.0,2.64,0.97,0.0
20201212:1710,0.0,0.0,2.35,0.76,0.0
20201212:1810,0.0,0.0,2.46,0.55,0.0
20201212:1910,0.0,0.0,1.64,1.1,0.0
20201212:2010,0.0,0.0,2.09,0.76,0.0
20201212:2110,0.0,0.0,2.05,0.97,0.0
20201212:2210,0.0,0.0,2.28,1.1,0.0
20201212:2310,0.0,0.0,2.46,1.17,0.0
20201213:0010,0.0,0.0,2.62,1.17,0.0
20201213:0110,0.0,0.0,2.8,1.17,0.0
20201213:0210,0.0,0.0,2.87,1.17,0.0
20201213:0310,0.0,0.0,2.95,1.24,0.0
20201213:0410,0.0,0.0,3.14,1.31,0.0
20201213:0510,0.0,0.0,3.12,1.31,0.0
20201213:0610,0.0,0.0,3.0,1.38,0.0
20201213:0710,0.0,0.0,2.45,1.45,0.0
20201213:0810,34.24,5.55,2.82,1.17,0.0
20201213:0910,12.35,10.83,4.1,1.17,0.0
20201213:1010,133.84,14.2,4.7,1.31,0.0
20201213:1110,59.98,15.36,5.35,2.14,0.0
20201213:1210,150.0,14.22,5.47,2.41,0.0
20201213:1310,69.04,10.87,5.66,1.86,0.0
20201213:1410,5.29,5.61,5.69,1.59,0.0
20201213:1510,0.0,0.0,5.54,1.66,0.0
20201213:1610,0.0,0.0,5.33,1.66,0.0
20201213:1710,0.0,0.0,5.07,1.66,0.0
20201213:1810,0.0,0.0,5.06,1.59,0.0
20201213:1910,0.0,0.0,4.86,1.17,0.0
20201213:2010,0.0,0.0,4.64,1.45,0.0
20201213:2110,0.0,0.0,4.37,1.59,0.0
20201213:2210,0.0,0.0,3.68,1.79,0.0
20201213:2310,0.0,0.0,2.98,1.93,0.0
20201214:0010,0.0,0.0,2.33,1.86,0.0
20201214:0110,0.0,0.0,1.84,1.93,0.0
20201214:0210,0.0,0.0,1.54,2.0,0.0
20201214:0310,0.0,0.0,1.24,2.14,0.0
20201214:0410,0.0,0.0,1.16,2.34,0.0
20201214:0510,0.0,0.0,1.64,2.62,0.0
20201214:0610,0.0,0.0,2.46,2.83,0.0
20201214:0710,0.0,0.0,3.22,3.45,0.0
20201214:0810,275.35,5.45,3.5,3.1,0.0
20201214:0910,367.78,10.74,3.94,2.97,0.0
20201214:1010,82.24,14.12,4.83,2.55,0.0
20201214:1110,159.31,15.3,5.85,2.69,0.0
20201214:1210,71.15,14.17,6.54,2.62,0.0
20201214:1310,95.75,10.84,6.81,2.34,0.0
20201214:1410,334.54,5.6,6.7,2.69,0.0
20201214:1510,0.0,0.0,6.08,2.34,0.0
20201214:1610,0.0,0.0,5.4,1.93,0.0
20201214:1710,0.0,0.0,4.41,1.79,0.0
20201214:1810,0.0,0.0,3.62,1.79,0.0
20201214:1910,0.0,0.0,3.0,1.72,0.0
20201214:2010,0.0,0.0,2.99,1.59,0.0
20201214:2110,0.0,0.0,3.1,1.38,0.0
20201214:2210,0.0,0.0,2.72,1.45,0.0
20201214:2310,0.0,0.0,2.7,1.31,0.0
20201215:0010,0.0,0.0,2.93,1.17,0.0
20201215:0110,0.0,0.0,2.55,1.24,0.0
20201215:0210,0.0,0.0,2.67,1.1,0.0
20201215:0310,0.0,0.0,1.93,1.31,0.0
20201215:0410,0.0,0.0,1.85,1.45,0.0
20201215:0510,0.0,0.0,2.32,1.72,0.0
20201215:0610,0.0,0.0,2.94,1.86,0.0
20201215:0710,0.0,0.0,3.41,2.07,0.0
20201215:0810,13.23,5.35,3.33,1.93,0.0
20201215:0910,177.66,10.65,4.14,1.79,0.0
20201215:1010,131.4,14.04,4.96,1.79,0.0
20201215:1110,264.86,15.24,5.95,1.86,0.0
20201215:1210,114.74,14.13,6.04,2.0,0.0
20201215:1310,141.9,10.82,6.43,1.79,0.0
20201215:1410,120.95,5.59,6.62,1.86,0.0
20201215:1510,0.0,0.0,6.2,2.21,0.0
20201215:1610,0.0,0.0,5.91,2.28,0.0
20201215:1710,0.0,0.0,5.82,2.28,0.0
20201215:1810,0.0,0.0,6.01,2.28,0.0
20201215:1910,0.0,0.0,6.85,2.69,0.0
20201215:2010,0.0,0.0,7.25,2.55,0.0
20201215:2110,0.0,0.0,7.43,2.21,0.0
20201215:2210,0.0,0.0,7.47,1.93,0.0
20201215:2310,0.0,0.0,7.52,1.79,0.0
20201216:0010,0.0,0.0,7.45,1.72,0.0
20201216:0110,0.0,0.0,7.35,1.45,0.0
20201216:0210,0.0,0.0,7.04,1.17,0.0
20201216:0310,0.0,0.0,6.74,0.9,0.0
20201216:0410,0.0,0.0,6.75,0.69,0.0
20201216:0510,0.0,0.0,6.86,0.55,0.0
20201216:0610,0.0,0.0,5.91,1.1,0.0
20201216:0710,0.0,0.0,5.58,1.52,0.0
20201216:0810,132.43,5.26,5.96,1.24,0.0
20201216:0910,535.37,10.57,6.42,0.83,0.0
20201216:1010,666.56,13.98,7.63,1.38,0.0
20201216:1110,482.41,15.19,8.25,1.66,0.0
20201216:1210,700.21,14.1,8.96,2.14,0.0
20201216:1310,558.05,10.81,9.03,1.86,0.0
20201216:1410,189.37,5.6,8.69,1.72,0.0
20201216:1510,0.0,0.0,7.68,2.07,0.0
20201216:1610,0.0,0.0,6.74,2.28,0.0
20201216:1710,0.0,0.0,6.24,2.21,0.0
20201216:1810,0.0,0.0,5.63,2.14,0.0
20201216:1910,0.0,0.0,5.96,2.21,0.0
20201216:2010,0.0,0.0,5.39,2.14,0.0
20201216:2110,0.0,0.0,4.84,2.14,0.0
20201216:2210,0.0,0.0,3.85,2.07,0.0
20201216:2310,0.0,0.0,3.31,2.14,0.0
20201217:0010,0.0,0.0,2.64,2.07,0.0
