Latitude (decimal degrees):	51.498
Longitude (decimal degrees):	10.810
Elevation (m):	201
Radiation database:	PVGIS-SARAH2


Slope: 30 deg. 
Azimuth: 11 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200628:1210,0.0,206.1,2.96,60.11,23.59,4.83,0.0
20200628:1310,79.41,372.06,6.15,54.6,23.54,4.76,0.0
20200628:1410,18.19,283.25,4.26,46.79,22.51,4.48,0.0
20200628:1510,16.44,235.38,3.56,37.88,21.38,4.21,0.0
20200628:1610,0.0,77.4,1.11,28.58,20.47,3.72,0.0
20200628:1710,0.0,23.31,0.33,19.35,19.9,3.17,0.0
20200628:1810,0.0,13.06,0.19,10.52,19.31,2.62,0.0
20200628:1910,0.0,0.89,0.01,2.44,17.91,2.41,0.0
20200628:2010,0.0,0.0,0.0,0.0,17.36,2.28,0.0
20200628:2110,0.0,0.0,0.0,0.0,16.92,2.34,0.0
20200628:2210,0.0,0.0,0.0,0.0,16.46,2.21,0.0
20200628:2310,0.0,0.0,0.0,0.0,16.1,1.79,0.0
20200629:0010,0.0,0.0,0.0,0.0,15.48,1.59,0.0
20200629:0110,0.0,0.0,0.0,0.0,14.66,1.59,0.0
20200629:0210,0.0,0.0,0.0,0.0,14.29,1.66,0.0
20200629:0310,0.0,0.0,0.0,0.0,13.69,1.79,0.0
20200629:0410,0.0,47.26,0.71,8.0,13.16,1.72,0.0
20200629:0510,6.08,95.61,2.49,16.64,14.78,1.66,0.0
20200629:0610,21.72,177.78,3.11,25.79,15.67,2.14,0.0
20200629:0710,0.0,120.3,1.73,35.11,16.54,1.93,0.0
20200629:0810,68.95,315.8,5.47,44.19,17.42,2.14,0.0
20200629:0910,70.15,360.63,6.02,52.42,18.28,2.69,0.0
20200629:1010,644.62,243.41,11.01,58.77,19.33,3.38,0.0
20200629:1110,0.0,203.3,2.92,61.68,20.1,3.72,0.0
20200629:1210,771.58,207.29,11.54,60.07,20.5,3.72,0.0
20200629:1310,785.31,159.43,11.05,54.58,20.71,3.72,0.0
20200629:1410,444.92,266.95,8.63,46.78,21.12,4.0,0.0
20200629:1510,359.88,215.95,7.18,37.88,20.76,4.28,0.0
20200629:1610,257.0,154.3,5.48,28.58,20.36,4.28,0.0
20200629:1710,119.63,104.55,3.5,19.34,19.72,3.93,0.0
20200629:1810,20.0,39.78,1.81,10.51,18.92,3.45,0.0
20200629:1910,0.0,10.7,0.16,2.43,18.63,2.07,0.0
20200629:2010,0.0,0.0,0.0,0.0,17.52,1.86,0.0
20200629:2110,0.0,0.0,0.0,0.0,16.46,2.07,0.0
20200629:2210,0.0,0.0,0.0,0.0,15.6,2.28,0.0
20200629:2310,0.0,0.0,0.0,0.0,14.9,2.28,0.0
20200630:0010,0.0,0.0,0.0,0.0,14.35,2.28,0.0
20200630:0110,0.0,0.0,0.0,0.0,13.96,2.48,0.0
20200630:0210,0.0,0.0,0.0,0.0,14.07,2.9,0.0
20200630:0310,0.0,0.0,0.0,0.0,13.76,3.24,0.0
20200630:0410,0.0,40.12,0.6,7.93,13.58,3.59,0.0
20200630:0510,15.26,39.57,3.26,16.56,14.12,3.66,0.0
20200630:0610,139.23,107.26,5.02,25.71,15.01,5.93,0.0
20200630:0710,289.8,149.25,6.99,35.04,16.22,6.28,0.0
20200630:0810,320.25,253.21,8.03,44.12,17.13,7.1,0.0
20200630:0910,302.35,341.65,8.55,52.35,18.0,7.24,0.0
20200630:1010,466.23,332.54,10.06,58.7,18.94,7.1,0.0
20200630:1110,512.49,342.28,10.48,61.62,19.84,6.9,0.0
20200630:1210,656.13,272.92,11.04,60.03,20.7,6.83,0.0
20200630:1310,594.53,266.87,10.22,54.56,21.36,6.76,0.0
20200630:1410,305.18,321.21,7.81,46.77,21.67,6.48,0.0
20200630:1510,521.66,131.02,8.0,37.86,21.83,6.28,0.0
20200630:1610,89.82,212.03,4.15,28.57,21.25,5.1,0.0
20200630:1710,75.35,127.42,3.08,19.33,20.75,4.0,0.0
20200630:1810,7.97,61.7,1.39,10.5,19.88,3.17,0.0
20200630:1910,0.0,6.24,0.09,2.4,18.64,2.9,0.0
20200630:2010,0.0,0.0,0.0,0.0,17.86,2.76,0.0
20200630:2110,0.0,0.0,0.0,0.0,17.19,3.1,0.0
20200630:2210,0.0,0.0,0.0,0.0,16.84,3.59,0.0
20200630:2310,0.0,0.0,0.0,0.0,16.73,3.93,0.0
20200701:0010,0.0,0.0,0.0,0.0,16.65,4.07,0.0
20200701:0110,0.0,0.0,0.0,0.0,16.79,4.07,0.0
20200701:0210,0.0,0.0,0.0,0.0,16.79,3.93,0.0
20200701:0310,0.0,0.0,0.0,0.0,16.74,3.79,0.0
20200701:0410,0.0,40.12,0.6,7.85,16.67,3.72,0.0
20200701:0510,0.0,20.52,0.29,16.49,16.84,3.31,0.0
20200701:0610,0.0,92.33,1.33,25.64,17.49,3.86,0.0
20200701:0710,22.6,231.2,3.7,34.96,17.78,3.79,0.0
20200701:0810,150.25,308.21,6.46,44.04,18.16,3.66,0.0
20200701:0910,25.81,319.77,4.9,52.28,18.99,3.86,0.0
20200701:1010,67.57,382.83,6.24,58.62,21.02,5.38,0.0
20200701:1110,6.76,304.55,4.45,61.56,22.41,5.93,0.0
20200701:1210,552.08,309.34,10.34,59.98,22.91,5.93,0.0
20200701:1310,1.15,241.62,3.48,54.53,22.73,5.59,0.0
20200701:1410,59.26,321.12,5.23,46.74,23.31,4.69,0.0
20200701:1510,354.0,210.61,7.03,37.85,23.09,5.1,0.0
20200701:1610,105.11,204.38,4.23,28.55,21.92,4.34,0.0
20200701:1710,0.0,74.61,1.07,19.31,20.96,3.1,0.0
20200701:1810,3.27,62.24,1.1,10.47,20.34,2.48,0.0
20200701:1910,0.0,8.92,0.13,2.38,20.37,2.07,0.0
20200701:2010,0.0,0.0,0.0,0.0,19.09,2.07,0.0
20200701:2110,0.0,0.0,0.0,0.0,18.0,2.28,0.0
20200701:2210,0.0,0.0,0.0,0.0,17.39,2.41,0.0
20200701:2310,0.0,0.0,0.0,0.0,16.66,2.69,0.0
20200702:0010,0.0,0.0,0.0,0.0,16.26,2.34,0.0
20200702:0110,0.0,0.0,0.0,0.0,15.73,2.14,0.0
20200702:0210,0.0,0.0,0.0,0.0,15.65,2.0,0.0
20200702:0310,0.0,0.0,0.0,0.0,15.6,1.86,0.0
20200702:0410,0.0,45.47,0.68,7.77,15.64,1.72,0.0
20200702:0510,9.89,64.93,2.93,16.41,16.16,1.79,0.0
20200702:0610,130.87,112.19,4.9,25.56,16.77,2.28,0.0
20200702:0710,248.64,174.95,6.67,34.88,18.01,3.66,0.0
20200702:0810,230.66,290.35,7.3,43.96,18.66,3.79,0.0
20200702:0910,149.77,372.43,7.13,52.19,19.71,4.07,0.0
20200702:1010,159.21,409.39,7.62,58.54,20.62,4.21,0.0
20200702:1110,581.85,309.65,10.83,61.49,21.54,4.28,0.0
20200702:1210,490.42,346.63,10.14,59.93,22.03,4.28,0.0
20200702:1310,377.31,353.91,8.98,54.49,22.23,3.93,0.0
20200702:1410,120.91,343.7,6.18,46.72,22.35,3.38,0.0
20200702:1510,0.0,90.46,1.3,37.82,22.13,2.69,0.0
20200702:1610,0.0,93.26,1.34,28.53,21.88,2.14,0.0
20200702:1710,5.7,114.7,1.74,19.28,21.49,2.34,0.0
20200702:1810,0.0,33.57,0.48,10.45,20.12,2.55,0.0
20200702:1910,0.0,0.89,0.01,2.34,19.37,2.55,0.0
20200702:2010,0.0,0.0,0.0,0.0,17.94,2.21,0.0
20200702:2110,0.0,0.0,0.0,0.0,16.91,2.55,0.0
20200702:2210,0.0,0.0,0.0,0.0,15.82,2.76,0.0
20200702:2310,0.0,0.0,0.0,0.0,15.28,2.41,0.0
20200703:0010,0.0,0.0,0.0,0.0,14.66,2.76,0.0
20200703:0110,0.0,0.0,0.0,0.0,14.25,3.24,0.0
20200703:0210,0.0,0.0,0.0,0.0,14.02,3.24,0.0
20200703:0310,0.0,0.0,0.0,0.0,13.45,2.83,0.0
20200703:0410,0.0,29.42,0.44,7.68,13.31,2.69,0.0
20200703:0510,1.9,104.16,1.92,16.32,13.77,3.38,0.0
20200703:0610,86.95,149.37,4.37,25.47,14.61,4.21,0.0
20200703:0710,150.98,228.41,5.8,34.79,16.12,4.07,0.0
20200703:0810,94.58,318.05,5.84,43.88,16.92,3.86,0.0
20200703:0910,38.24,339.45,5.33,52.11,17.91,4.28,0.0
20200703:1010,84.02,395.76,6.6,58.46,18.89,4.62,0.0
20200703:1110,0.0,117.51,1.69,61.41,19.37,4.55,0.0
20200703:1210,44.83,376.64,5.87,59.87,20.09,4.48,0.0
20200703:1310,153.59,391.65,7.17,54.44,20.25,4.55,0.0
20200703:1410,139.3,345.65,6.39,46.68,20.48,4.62,0.0
20200703:1510,58.4,273.96,4.57,37.79,20.66,4.55,0.0
20200703:1610,139.91,201.73,4.62,28.5,20.6,4.28,0.0
20200703:1710,160.79,80.17,3.8,19.25,20.25,3.86,0.0
20200703:1810,20.15,40.84,1.8,10.41,19.81,3.38,0.0
20200703:1910,0.0,0.0,0.0,0.0,18.71,2.48,0.0
20200703:2010,0.0,0.0,0.0,0.0,17.74,1.93,0.0
20200703:2110,0.0,0.0,0.0,0.0,16.59,1.86,0.0
20200703:2210,0.0,0.0,0.0,0.0,15.48,2.0,0.0
20200703:2310,0.0,0.0,0.0,0.0,14.67,2.14,0.0
20200704:0010,0.0,0.0,0.0,0.0,14.08,2.34,0.0
20200704:0110,0.0,0.0,0.0,0.0,13.74,2.41,0.0
20200704:0210,0.0,0.0,0.0,0.0,13.41,2.41,0.0
20200704:0310,0.0,0.0,0.0,0.0,13.12,2.41,0.0
20200704:0410,0.0,7.13,0.11,7.59,13.09,2.34,0.0
20200704:0510,1.44,101.72,1.8,16.23,14.69,2.34,0.0
20200704:0610,148.13,91.11,5.01,25.38,16.57,3.45,0.0
20200704:0710,89.64,244.83,5.01,34.7,17.78,4.48,0.0
20200704:0810,458.95,164.3,8.74,43.78,19.0,5.38,0.0
20200704:0910,72.39,357.09,5.99,52.01,19.96,5.24,0.0
20200704:1010,608.18,254.16,10.69,58.36,21.01,5.45,0.0
20200704:1110,459.59,354.73,10.03,61.32,21.88,5.66,0.0
20200704:1210,501.53,334.99,10.1,59.8,22.82,5.72,0.0
20200704:1310,165.28,387.09,7.22,54.39,23.42,5.86,0.0
20200704:1410,180.6,339.11,6.73,46.64,23.58,6.0,0.0
20200704:1510,11.03,222.8,3.32,37.76,23.77,5.86,0.0
20200704:1610,4.06,153.15,2.25,28.47,23.71,5.72,0.0
20200704:1710,30.28,132.44,2.4,19.22,23.25,5.1,0.0
20200704:1810,1.03,54.47,0.84,10.37,22.47,4.28,0.0
20200704:1910,0.0,0.0,0.0,0.0,21.08,4.34,0.0
20200704:2010,0.0,0.0,0.0,0.0,20.93,4.34,0.0
20200704:2110,0.0,0.0,0.0,0.0,20.15,4.14,0.0
20200704:2210,0.0,0.0,0.0,0.0,19.81,4.0,0.0
20200704:2310,0.0,0.0,0.0,0.0,19.5,4.07,0.0
20200705:0010,0.0,0.0,0.0,0.0,19.27,4.14,0.0
20200705:0110,0.0,0.0,0.0,0.0,18.9,4.28,0.0
20200705:0210,0.0,0.0,0.0,0.0,18.61,4.41,0.0
20200705:0310,0.0,0.0,0.0,0.0,18.55,4.48,0.0
20200705:0410,0.0,13.37,0.2,7.49,18.57,4.62,0.0
20200705:0510,0.07,74.44,1.09,16.14,18.69,4.76,0.0
20200705:0610,0.0,114.71,1.65,25.29,19.11,4.76,0.0
20200705:0710,46.05,244.16,4.27,34.61,20.0,7.03,0.0
20200705:0810,0.95,209.86,3.03,43.69,20.62,6.55,0.0
20200705:0910,14.49,299.37,4.47,51.92,21.76,7.93,0.0
20200705:1010,48.08,369.82,5.84,58.27,22.17,7.31,0.0
20200705:1110,401.19,375.25,9.66,61.23,22.71,7.1,0.0
20200705:1210,716.1,231.25,11.16,59.72,23.44,7.66,0.0
20200705:1310,406.09,338.96,9.07,54.33,23.65,7.1,0.0
20200705:1410,36.62,304.76,4.76,46.6,24.12,7.17,0.0
20200705:1510,110.49,278.8,5.2,37.72,23.93,6.28,0.0
20200705:1610,0.0,55.95,0.8,28.43,23.44,6.0,0.0
20200705:1710,0.0,53.16,0.76,19.18,22.59,4.97,0.0
20200705:1810,0.0,13.99,0.2,10.33,21.79,4.83,0.0
20200705:1910,0.0,0.0,0.0,0.0,21.53,4.83,0.0
20200705:2010,0.0,0.0,0.0,0.0,20.67,4.76,0.0
20200705:2110,0.0,0.0,0.0,0.0,19.82,4.83,0.0
20200705:2210,0.0,0.0,0.0,0.0,18.64,4.76,0.0
20200705:2310,0.0,0.0,0.0,0.0,18.13,4.62,0.0
20200706:0010,0.0,0.0,0.0,0.0,17.48,4.48,0.0
20200706:0110,0.0,0.0,0.0,0.0,16.77,4.55,0.0
20200706:0210,0.0,0.0,0.0,0.0,15.6,4.55,0.0
20200706:0310,0.0,0.0,0.0,0.0,14.69,4.48,0.0
20200706:0410,0.0,41.02,0.62,7.39,14.01,4.28,0.0
20200706:0510,7.04,68.62,2.8,16.04,13.92,4.55,0.0
20200706:0610,92.87,143.06,4.43,25.19,14.38,5.86,0.0
20200706:0710,212.54,196.92,6.38,34.51,15.31,6.07,0.0
20200706:0810,166.77,311.04,6.71,43.59,15.68,6.0,0.0
20200706:0910,236.13,361.42,8.0,51.81,16.6,6.14,0.0
20200706:1010,61.24,385.19,6.2,58.16,16.96,6.48,0.0
20200706:1110,0.0,163.2,2.34,61.13,16.93,6.69,0.0
20200706:1210,116.39,414.74,7.13,59.64,16.74,6.34,0.0
20200706:1310,227.0,391.76,7.9,54.27,17.25,6.55,0.0
20200706:1410,0.0,170.66,2.45,46.54,17.61,6.83,0.0
20200706:1510,130.57,284.59,5.49,37.67,17.54,6.62,0.0
20200706:1610,69.33,211.88,3.89,28.38,17.15,6.28,0.0
20200706:1710,5.76,115.65,1.76,19.13,16.69,5.79,0.0
20200706:1810,20.22,40.17,1.77,10.28,15.31,5.03,0.0
20200706:1910,0.0,0.0,0.0,0.0,14.64,4.41,0.0
20200706:2010,0.0,0.0,0.0,0.0,13.84,4.07,0.0
20200706:2110,0.0,0.0,0.0,0.0,13.07,3.79,0.0
20200706:2210,0.0,0.0,0.0,0.0,12.6,3.59,0.0
20200706:2310,0.0,0.0,0.0,0.0,12.2,3.52,0.0
20200707:0010,0.0,0.0,0.0,0.0,12.07,3.38,0.0
20200707:0110,0.0,0.0,0.0,0.0,11.62,3.17,0.0
20200707:0210,0.0,0.0,0.0,0.0,11.29,3.1,0.0
20200707:0310,0.0,0.0,0.0,0.0,11.07,2.97,0.0
20200707:0410,0.0,42.8,0.64,7.29,10.93,2.76,0.0
20200707:0510,5.55,76.36,2.65,15.93,11.35,3.24,0.0
20200707:0610,150.47,90.5,5.08,25.09,12.12,3.45,0.0
20200707:0710,38.81,245.13,4.17,34.41,12.96,3.24,0.0
20200707:0810,184.91,306.14,6.89,43.49,14.03,3.59,0.0
20200707:0910,275.72,349.41,8.31,51.71,15.14,3.72,0.0
20200707:1010,77.72,393.38,6.5,58.05,15.94,4.0,0.0
20200707:1110,542.3,331.25,10.62,61.03,16.58,3.93,0.0
20200707:1210,306.84,406.94,8.96,59.55,17.26,3.93,0.0
20200707:1310,55.65,362.12,5.76,54.2,17.6,4.0,0.0
20200707:1410,51.62,322.36,5.16,46.49,17.73,4.07,0.0
20200707:1510,382.36,209.62,7.3,37.62,17.95,4.14,0.0
20200707:1610,286.04,142.92,5.64,28.33,17.8,3.79,0.0
20200707:1710,18.16,128.76,2.14,19.08,17.43,3.59,0.0
20200707:1810,1.56,57.86,0.92,10.22,17.03,3.66,0.0
20200707:1910,0.0,0.0,0.0,0.0,16.23,3.72,0.0
20200707:2010,0.0,0.0,0.0,0.0,15.15,3.03,0.0
20200707:2110,0.0,0.0,0.0,0.0,14.45,2.14,0.0
20200707:2210,0.0,0.0,0.0,0.0,13.8,1.79,0.0
20200707:2310,0.0,0.0,0.0,0.0,13.17,1.66,0.0
20200708:0010,0.0,0.0,0.0,0.0,12.8,1.45,0.0
20200708:0110,0.0,0.0,0.0,0.0,12.53,1.31,0.0
20200708:0210,0.0,0.0,0.0,0.0,12.32,1.17,0.0
20200708:0310,0.0,0.0,0.0,0.0,12.13,1.17,0.0
20200708:0410,0.0,6.24,0.09,7.18,12.08,1.03,0.0
20200708:0510,0.0,24.25,0.35,15.83,12.24,0.97,0.0
20200708:0610,0.0,39.17,0.56,24.98,12.62,1.03,0.0
20200708:0710,0.0,62.48,0.9,34.3,13.01,0.69,0.0
20200708:0810,13.29,259.83,3.91,43.38,13.5,1.03,0.0
20200708:0910,0.0,166.93,2.4,51.6,13.86,1.59,0.0
20200708:1010,0.0,121.24,1.74,57.94,14.33,2.62,0.0
20200708:1110,0.0,157.61,2.26,60.92,14.6,2.55,0.0
20200708:1210,8.08,303.77,4.45,59.45,14.89,2.69,0.0
20200708:1310,0.0,170.66,2.45,54.12,14.92,2.76,0.0
20200708:1410,0.0,149.21,2.14,46.42,15.07,2.83,0.0
20200708:1510,22.2,241.55,3.71,37.56,15.45,2.83,0.0
20200708:1610,0.0,91.39,1.31,28.28,15.78,3.03,0.0
20200708:1710,0.0,82.07,1.18,19.02,15.66,3.03,0.0
20200708:1810,0.0,27.04,0.39,10.15,15.26,2.48,0.0
20200708:1910,0.0,0.0,0.0,0.0,14.75,1.79,0.0
20200708:2010,0.0,0.0,0.0,0.0,14.3,1.66,0.0
20200708:2110,0.0,0.0,0.0,0.0,13.74,1.66,0.0
20200708:2210,0.0,0.0,0.0,0.0,13.0,1.66,0.0
20200708:2310,0.0,0.0,0.0,0.0,12.5,1.59,0.0
20200709:0010,0.0,0.0,0.0,0.0,11.65,1.59,0.0
20200709:0110,0.0,0.0,0.0,0.0,11.19,1.52,0.0
20200709:0210,0.0,0.0,0.0,0.0,11.48,1.31,0.0
20200709:0310,0.0,0.0,0.0,0.0,11.97,1.31,0.0
20200709:0410,0.0,5.35,0.08,7.06,12.38,1.45,0.0
20200709:0510,0.0,33.57,0.48,15.72,12.7,1.59,0.0
20200709:0610,0.0,29.84,0.43,24.87,13.15,1.72,0.0
20200709:0710,0.0,122.17,1.76,34.2,13.92,1.86,0.0
20200709:0810,1.9,208.96,3.03,43.27,14.68,3.03,0.0
20200709:0910,0.0,180.92,2.6,51.48,15.58,2.83,0.0
20200709:1010,4.39,280.08,4.07,57.82,16.27,4.0,0.0
20200709:1110,0.0,236.88,3.4,60.8,17.64,5.1,0.0
20200709:1210,308.67,393.2,8.79,59.35,19.15,5.03,0.0
20200709:1310,116.23,377.25,6.58,54.04,19.65,5.17,0.0
20200709:1410,248.48,324.14,7.21,46.35,20.08,4.48,0.0
20200709:1510,58.94,266.57,4.46,37.5,20.75,4.9,0.0
20200709:1610,13.34,177.08,2.71,28.22,21.34,4.83,0.0
20200709:1710,3.32,103.53,1.54,18.96,21.01,3.79,0.0
20200709:1810,0.0,21.45,0.31,10.09,20.54,3.17,0.0
20200709:1910,0.0,0.0,0.0,0.0,19.35,2.83,0.0
20200709:2010,0.0,0.0,0.0,0.0,17.9,2.41,0.0
20200709:2110,0.0,0.0,0.0,0.0,17.03,1.79,0.0
20200709:2210,0.0,0.0,0.0,0.0,15.97,1.17,0.0
20200709:2310,0.0,0.0,0.0,0.0,14.89,1.38,0.0
20200710:0010,0.0,0.0,0.0,0.0,14.74,1.38,0.0
20200710:0110,0.0,0.0,0.0,0.0,14.62,1.38,0.0
20200710:0210,0.0,0.0,0.0,0.0,14.52,1.17,0.0
20200710:0310,0.0,0.0,0.0,0.0,14.75,0.9,0.0
20200710:0410,0.0,37.45,0.56,6.94,14.12,1.17,0.0
20200710:0510,4.82,64.13,2.67,15.6,15.15,1.03,0.0
20200710:0610,37.8,169.55,3.42,24.76,17.86,1.17,0.0
20200710:0710,291.68,135.56,6.81,34.08,20.57,2.62,0.0
20200710:0810,385.15,205.28,8.23,43.15,22.26,4.97,0.0
20200710:0910,141.4,364.5,6.9,51.36,22.83,6.28,0.0
20200710:1010,200.93,399.11,7.92,57.69,22.89,6.62,0.0
20200710:1110,2.27,280.87,4.06,60.68,22.17,6.76,0.0
20200710:1210,121.53,406.83,7.06,59.24,21.37,6.9,0.0
20200710:1310,140.82,383.85,6.91,53.95,20.53,6.9,0.0
20200710:1410,0.0,73.67,1.06,46.27,19.9,6.55,0.0
20200710:1510,0.0,155.74,2.24,37.43,18.53,6.41,0.0
20200710:1610,20.57,186.94,2.93,28.15,17.06,5.1,0.0
20200710:1710,3.33,104.47,1.55,18.89,16.48,4.14,0.0
20200710:1810,0.0,20.52,0.29,10.01,15.76,3.59,0.0
20200710:1910,0.0,0.0,0.0,0.0,14.7,2.76,0.0
20200710:2010,0.0,0.0,0.0,0.0,14.23,2.28,0.0
20200710:2110,0.0,0.0,0.0,0.0,13.68,2.0,0.0
20200710:2210,0.0,0.0,0.0,0.0,13.41,1.86,0.0
20200710:2310,0.0,0.0,0.0,0.0,13.28,1.86,0.0
20200711:0010,0.0,0.0,0.0,0.0,13.0,1.66,0.0
20200711:0110,0.0,0.0,0.0,0.0,12.35,1.72,0.0
20200711:0210,0.0,0.0,0.0,0.0,11.51,1.93,0.0
20200711:0310,0.0,0.0,0.0,0.0,11.12,2.0,0.0
20200711:0410,0.0,36.56,0.55,6.82,10.48,1.72,0.0
20200711:0510,5.17,54.0,2.85,15.48,11.33,1.59,0.0
20200711:0610,159.01,78.75,5.12,24.64,12.3,1.72,0.0
20200711:0710,361.68,93.04,7.36,33.96,13.65,1.93,0.0
20200711:0810,438.9,184.4,8.68,43.03,14.77,2.07,0.0
20200711:0910,496.51,255.15,9.73,51.23,15.98,2.28,0.0
20200711:1010,443.01,343.74,9.87,57.56,16.62,2.41,0.0
20200711:1110,730.06,240.02,11.55,60.55,17.17,2.62,0.0
20200711:1210,521.52,340.59,10.33,59.13,17.69,2.9,0.0
20200711:1310,0.0,197.71,2.84,53.85,17.92,3.03,0.0
20200711:1410,156.94,347.05,6.56,46.19,17.76,3.24,0.0
20200711:1510,348.26,226.16,7.09,37.36,17.73,3.1,0.0
20200711:1610,298.99,136.76,5.68,28.07,17.55,3.03,0.0
20200711:1710,158.86,81.91,3.72,18.81,17.17,2.69,0.0
20200711:1810,20.45,38.38,1.74,9.93,16.75,2.21,0.0
20200711:1910,0.0,0.0,0.0,0.0,15.87,1.59,0.0
20200711:2010,0.0,0.0,0.0,0.0,14.29,1.86,0.0
20200711:2110,0.0,0.0,0.0,0.0,13.04,1.86,0.0
20200711:2210,0.0,0.0,0.0,0.0,11.78,1.59,0.0
20200711:2310,0.0,0.0,0.0,0.0,11.35,1.24,0.0
20200712:0010,0.0,0.0,0.0,0.0,10.42,1.31,0.0
20200712:0110,0.0,0.0,0.0,0.0,9.6,1.38,0.0
20200712:0210,0.0,0.0,0.0,0.0,8.97,1.45,0.0
20200712:0310,0.0,0.0,0.0,0.0,8.37,1.52,0.0
20200712:0410,0.0,37.45,0.56,6.7,8.49,1.31,0.0
20200712:0510,3.67,66.02,2.68,15.36,10.28,0.9,0.0
20200712:0610,11.27,162.51,2.63,24.52,12.95,0.9,0.0
20200712:0710,281.67,148.71,6.82,33.84,13.99,0.83,0.0
20200712:0810,215.42,294.34,7.11,42.91,15.5,0.97,0.0
20200712:0910,476.27,264.82,9.59,51.1,16.45,1.03,0.0
20200712:1010,571.23,285.37,10.58,57.42,17.09,0.97,0.0
20200712:1110,60.35,394.14,6.28,60.41,17.76,1.31,0.0
20200712:1210,3.48,290.32,4.21,59.01,18.33,1.72,0.0
20200712:1310,270.77,383.93,8.21,53.75,18.86,2.21,0.0
20200712:1410,327.11,316.3,7.9,46.1,19.05,2.34,0.0
20200712:1510,293.03,247.56,6.74,37.28,19.07,2.34,0.0
20200712:1610,373.14,93.22,6.04,28.0,18.86,2.21,0.0
20200712:1710,87.25,120.79,3.12,18.73,18.51,2.21,0.0
20200712:1810,16.51,44.97,1.62,9.84,17.94,1.86,0.0
20200712:1910,0.0,0.0,0.0,0.0,17.1,1.79,0.0
20200712:2010,0.0,0.0,0.0,0.0,15.44,1.72,0.0
20200712:2110,0.0,0.0,0.0,0.0,13.7,1.59,0.0
20200712:2210,0.0,0.0,0.0,0.0,12.86,1.52,0.0
20200712:2310,0.0,0.0,0.0,0.0,12.32,1.45,0.0
20200713:0010,0.0,0.0,0.0,0.0,11.75,1.45,0.0
20200713:0110,0.0,0.0,0.0,0.0,11.53,1.31,0.0
20200713:0210,0.0,0.0,0.0,0.0,11.63,1.17,0.0
20200713:0310,0.0,0.0,0.0,0.0,11.7,1.1,0.0
20200713:0410,0.0,35.67,0.54,6.57,11.75,1.03,0.0
20200713:0510,3.51,56.81,2.73,15.23,12.64,0.69,0.0
20200713:0610,143.07,89.12,4.89,24.4,14.76,0.76,0.0
20200713:0710,341.3,103.54,7.15,33.72,16.37,0.97,0.0
20200713:0810,448.58,173.86,8.65,42.78,17.91,0.9,0.0
20200713:0910,589.6,198.24,10.13,50.97,19.16,0.62,0.0
20200713:1010,808.93,145.71,11.63,57.28,20.16,0.55,0.0
20200713:1110,906.41,128.55,12.19,60.27,21.09,0.76,0.0
20200713:1210,712.38,244.44,11.19,58.88,21.63,0.76,0.0
20200713:1310,793.69,160.02,11.0,53.64,22.28,0.76,0.0
20200713:1410,725.99,121.4,9.85,46.01,22.09,0.55,0.0
20200713:1510,532.36,127.38,7.93,37.19,22.34,0.55,0.0
20200713:1610,328.53,117.35,5.77,27.91,22.37,0.48,0.0
20200713:1710,154.08,83.13,3.64,18.64,22.22,0.41,0.0
20200713:1810,17.28,42.13,1.62,9.75,21.38,0.41,0.0
20200713:1910,0.0,0.0,0.0,0.0,20.6,1.52,0.0
20200713:2010,0.0,0.0,0.0,0.0,18.37,1.79,0.0
20200713:2110,0.0,0.0,0.0,0.0,16.62,1.86,0.0
20200713:2210,0.0,0.0,0.0,0.0,15.2,1.93,0.0
20200713:2310,0.0,0.0,0.0,0.0,14.33,1.86,0.0
20200714:0010,0.0,0.0,0.0,0.0,14.26,1.66,0.0
20200714:0110,0.0,0.0,0.0,0.0,14.37,1.45,0.0
20200714:0210,0.0,0.0,0.0,0.0,14.65,1.31,0.0
20200714:0310,0.0,0.0,0.0,0.0,15.31,1.1,0.0
20200714:0410,0.0,35.67,0.54,6.43,14.73,1.03,0.0
20200714:0510,2.56,61.9,2.61,15.1,14.74,0.83,0.0
20200714:0610,128.94,99.66,4.7,24.27,16.85,0.83,0.0
20200714:0710,316.48,117.81,6.94,33.59,19.51,1.24,0.0
20200714:0810,380.38,209.61,8.19,42.65,20.8,2.07,0.0
20200714:0910,512.04,237.68,9.66,50.83,22.27,2.55,0.0
20200714:1010,441.44,334.9,9.71,57.13,22.85,2.83,0.0
20200714:1110,200.95,418.38,8.07,60.12,23.25,2.97,0.0
20200714:1210,638.94,277.38,10.77,58.74,23.42,2.97,0.0
20200714:1310,471.83,317.07,9.41,53.52,23.74,2.97,0.0
20200714:1410,142.68,340.92,6.32,45.91,23.65,2.76,0.0
20200714:1510,88.73,276.35,4.9,37.1,23.67,2.48,0.0
20200714:1610,67.55,205.53,3.75,27.82,23.43,2.14,0.0
20200714:1710,32.96,129.05,2.37,18.55,23.07,1.86,0.0
20200714:1810,10.71,52.23,1.39,9.65,21.89,1.45,0.0
20200714:1910,0.0,0.0,0.0,0.0,20.04,3.52,0.0
20200714:2010,0.0,0.0,0.0,0.0,18.37,3.66,0.0
20200714:2110,0.0,0.0,0.0,0.0,17.34,2.69,0.0
20200714:2210,0.0,0.0,0.0,0.0,16.62,1.93,0.0
20200714:2310,0.0,0.0,0.0,0.0,15.95,1.45,0.0
